Product Name,Sales_totales,Porcentaje,Porcentaje_acumulado,ABC,mean,std,cv,XYZ,ABC_XYZ
Xerox 1883,881.092,0.03895987926175064,86.52273629898203,B,125.87028571428571,88.35940584852732,70.19878071071933,Z,BZ
Xerox 1960,879.832,0.03890416493467718,86.5616404639167,B,146.63866666666667,80.56388561301314,54.940410632720656,Z,BZ
"Boston School Pro Electric Pencil Sharpener, 1670",873.636,0.038630191942179454,86.60027065585888,B,124.80514285714285,48.316693966056114,38.71370430733083,Z,BZ
"Eldon Base for stackable storage shelf, platinum",872.256,0.03856917148871805,86.6388398273476,B,124.60799999999999,48.636044411526726,39.03123748999,Z,BZ
Fellowes Superior 10 Outlet Split Surge Protector,867.768,0.03837072236180879,86.6772105497094,B,96.41866666666667,63.68656121977383,66.05210735795333,Z,BZ
Executive Impressions Supervisor Wall Clock,867.2599999999999,0.038348259760099805,86.7155588094695,B,216.81499999999997,222.06835486699433,102.42296652307006,Z,BZ
Xerox 1913,865.4879999999999,0.038269905960437764,86.75382871542993,B,173.0976,81.76479700213288,47.236239556257786,Z,BZ
"Leather Task Chair, Black",864.3100000000001,0.038217817486396084,86.79204653291633,B,172.86200000000002,123.74617868847506,71.58668688808126,Z,BZ
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,858.8820000000001,0.037977803702781227,86.83002433661912,B,85.88820000000001,59.835630347366326,69.66688130309672,Z,BZ
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",858.858,0.03797674247750363,86.86800107909662,B,143.143,67.69820217110643,47.294106013641205,Z,BZ
Green Bar Computer Printout Paper,857.376,0.03791121181661247,86.90591229091322,B,171.4752,89.83900864991777,52.39183779923731,Z,BZ
"Hon Metal Bookcases, Gray",851.76,0.037662885101656496,86.94357517601487,B,425.88,301.14263597172686,70.71067811865476,Z,BZ
"Belkin 19"" Center-Weighted Shelf, Gray",849.3119999999999,0.037554640123342344,86.98112981613822,B,212.32799999999997,107.25066086509676,50.51178406291058,Z,BZ
Panasonic Kx-TS550,846.216,0.03741774206253329,87.01854755820075,B,120.888,75.55595216791328,62.50078764469035,Z,BZ
Plantronics 81402,844.672,0.03734946990300835,87.05589702810376,B,211.168,148.92896732782825,70.52629533254482,Z,BZ
GBC VeloBinder Manual Binding System,842.166,0.037238660296940035,87.0931356884007,B,105.27075,91.61053349876624,87.02373023728455,Z,BZ
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.6,0.0369041090281799,87.13003979742888,B,104.325,84.76862340681082,81.25437182536382,Z,BZ
Motorola HK250 Universal Bluetooth Headset,832.238,0.03679966677377712,87.16683946420265,B,92.4708888888889,40.702328927361286,44.01637035874973,Z,BZ
Xerox 1916,831.98,0.03678825860204303,87.2036277228047,B,118.85428571428572,76.32727574883108,64.21920361568999,Z,BZ
Balt Solid Wood Rectangular Table,828.0965,0.03661653908681305,87.2402442618915,B,207.024125,34.28424999999999,16.560509554140125,Y,BY
Safco Industrial Shelving,827.12,0.036573360483331124,87.27681762237484,B,165.424,90.6882811062157,54.82171940360268,Z,BZ
"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,0.03648731280040656,87.31330493517524,B,825.174,,,Z,BZ
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,823.2520000000001,0.0364023263427596,87.34970726151799,B,274.4173333333334,316.22159319270617,115.23382628625481,Z,BZ
Luxo Professional Combination Clamp-On Lamps,818.4,0.03618778196580689,87.3858950434838,B,204.6,83.52760022890637,40.8248290463863,Z,BZ
Global Chrome Stack Chair,815.864,0.03607564582814158,87.42197068931195,B,135.97733333333335,82.66148915829345,60.790638507123816,Z,BZ
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.1600000000001,0.035911863393633586,87.45788255270558,B,406.08000000000004,191.42794780282216,47.14045207910317,Z,BZ
Vinyl Sectional Post Binders,810.5500000000001,0.03584067286459528,87.49372322557018,B,81.055,55.271908728073115,68.19062208139302,Z,BZ
Grandstream GXP1160 VoIP phone,803.692,0.03553742774152403,87.52926065331171,B,133.94866666666667,83.56267553080541,62.38410400810665,Z,BZ
"Global Stack Chair with Arms, Black",803.464,0.035527346101386935,87.5647879994131,B,114.78057142857143,75.42248028021253,65.71014531596782,Z,BZ
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074,0.035465883470726524,87.60025388288382,B,267.358,190.50340875690387,71.25405215363067,Z,BZ
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,786.9,0.03479492378897048,87.63504880667278,B,393.45,422.8809678479276,107.48023074035522,Z,BZ
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,784.938,0.03470816862252752,87.66975697529531,B,156.9876,130.06840946517337,82.85266445577446,Z,BZ
GBC Premium Transparent Covers with Diagonal Lined Pattern,780.456,0.034509984801937656,87.70426696009726,B,55.746857142857145,35.73442111952078,64.10123000826323,Z,BZ
JBL Micro Wireless Portable Bluetooth Speaker,779.87,0.03448407321807651,87.73875103331534,B,129.97833333333332,31.668053742954694,24.364102024405117,Y,BY
Logitech Desktop MK120 Mouse and keyboard Combo,778.736,0.0344339303237104,87.77318496363905,B,64.89466666666667,34.90288254137428,53.78389987062258,Z,BZ
Eldon Radial Chair Mat for Low to Medium Pile Carpets,775.6120000000001,0.03429579416674415,87.80748075780579,B,129.2686666666667,70.3314754421281,54.40721039034575,Z,BZ
Logitech Trackman Marble Mouse,773.742,0.03421310703053195,87.84169386483633,B,85.97133333333333,39.89909995225456,46.40977219412815,Z,BZ
Belkin F9G930V10-GRY 9 Outlet Surge,770.112,0.034052596707296524,87.87574646154363,B,154.0224,115.59600247759434,75.05142270059052,Z,BZ
Xerox 191,767.232,0.03392524967398577,87.90967171121761,B,76.72319999999999,48.16612193648145,62.779083688482054,Z,BZ
"Global Deluxe Stacking Chair, Gray",764.7,0.03381329040720006,87.94348500162481,B,109.24285714285715,52.227108093494174,47.808259010652435,Z,BZ
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",764.332,0.033797018286277014,87.97728201991109,B,152.8664,77.38736339222315,50.624181240758695,Z,BZ
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,0.033767657720263695,88.01104967763135,B,152.73359999999997,95.60243038124082,62.59423622650212,Z,BZ
Logitech G105 Gaming Keyboard,759.936,0.033602637189598515,88.04465231482095,B,151.9872,94.76910098339016,62.35334356010911,Z,BZ
Fellowes 8 Outlet Superior Workstation Surge Protector,759.1220000000001,0.03356664396560027,88.07821895878655,B,151.82440000000003,62.53718715132621,41.190472118662214,Z,BZ
AT&T CL2909,755.9399999999999,0.03342594318087984,88.11164490196742,B,251.98,87.28843249824114,34.64101615137755,Z,BZ
Staples,755.47,0.03340516085252704,88.14505006281995,B,16.42326086956522,11.111253285515511,67.65558541486935,Z,BZ
Sauder Barrister Bookcases,754.7336,0.033372598923593,88.17842266174354,B,251.57786666666667,124.46005155411648,49.471781124140946,Z,BZ
Premium Transparent Presentation Covers by GBC,753.182,0.033303990709396825,88.21172665245294,B,75.3182,46.624611549886154,61.90351276303224,Z,BZ
Clarity 53712,752.2860000000001,0.03326437163236682,88.24499102408531,B,188.07150000000001,135.6144004976364,72.10789540022618,Z,BZ
Logitech MX Performance Wireless Mouse,749.932,0.03316028311972323,88.27815130720504,B,124.98866666666667,51.867227196628384,41.49754420131029,Z,BZ
Bush Mission Pointe Library,748.8608,0.033112917098166814,88.3112642243032,B,249.62026666666668,48.81427243965983,19.55541234351958,Y,BY
Innergie mMini Combo Duo USB Travel Charging Kit,746.834,0.03302329662347436,88.34428752092667,B,124.47233333333332,65.97851631452973,53.00657145860772,Z,BZ
Plantronics Encore H101 Dual Earpieces Headset,746.17,0.03299393605746105,88.37728145698414,B,106.59571428571428,63.02166792914504,59.12214046450745,Z,BZ
Xerox 1943,743.432,0.032872867940376034,88.4101543249245,B,185.858,107.45368566348327,57.81493702906696,Z,BZ
"Logitech B530 USB Headset - headset - Full size, Binaural",739.8,0.032712269181700795,88.4428665941062,B,73.97999999999999,25.389023927673943,34.31876713662334,Z,BZ
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,737.754,0.032621799726786284,88.47548839383299,B,147.5508,89.52906618076614,60.67677449445623,Z,BZ
"Bush Cubix Collection Bookcases, Fully Assembled",729.2339999999999,0.03224506475324196,88.50773345858623,B,243.07799999999997,188.8053947640268,77.67276132106848,Z,BZ
RCA ViSYS 25825 Wireless digital phone,727.944,0.03218802389457151,88.5399214824808,B,363.972,73.53344838915145,20.203050891044214,Y,BY
O'Sullivan 2-Shelf Heavy-Duty Bookcases,723.842,0.032006642807543485,88.57192812528835,B,120.64033333333333,54.13274144791363,44.87118026965578,Z,BZ
Lexmark MarkNet N8150 Wireless Print Server,723.51,0.03199196252453683,88.6039200878129,B,361.755,170.53294241875966,47.14045207910317,Z,BZ
Xerox 1964,721.7439999999999,0.03191387403119419,88.63583396184409,B,144.34879999999998,113.99883081505705,78.97456079652693,Z,BZ
Avaya 4621SW VoIP phone,709.92,0.03139104371110169,88.66722500555518,B,177.48,0.0,0.0,X,BX
Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5,0.03137247226874387,88.69859747782392,B,118.25,61.671654753217055,52.153619241621186,Z,BZ
WD My Passport Ultra 500GB Portable External Hard Drive,708.0,0.03130614568889452,88.72990362351281,B,177.0,48.173298274735835,27.216552697590867,Z,BZ
SAFCO Folding Chair Trolley,705.32,0.03118764219956368,88.76109126571238,B,235.10666666666668,240.71346010834822,102.38478709309882,Z,BZ
Panasonic KP-380BK Classic Electric Pencil Sharpener,705.208,0.031182689814934925,88.79227395552732,B,117.53466666666667,47.00407517084734,39.99166926992944,Z,BZ
Lock-Up Easel 'Spel-Binder',704.691,0.03115982925374685,88.82343378478107,B,100.67014285714286,98.38665104140325,97.73170897454668,Z,BZ
Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,0.031116451670525375,88.8545502364516,B,703.71,,,Z,BZ
iHome FM Clock Radio with Lightning Dock,699.9,0.030947982157708016,88.88549821860931,B,139.98,88.53112537407394,63.245553203367585,Z,BZ
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.04,0.03086573719869482,88.91636395580801,B,99.72,50.00035430541134,50.14074840093395,Z,BZ
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",694.194,0.030695675847961075,88.94705963165597,B,347.097,101.8785308197954,29.351602237932166,Z,BZ
Euro-Pro Shark Turbo Vacuum,693.952,0.03068497515974538,88.97774460681572,B,115.65866666666666,56.33478252968291,48.70779177494949,Z,BZ
OtterBox Defender Series Case - Samsung Galaxy S4,689.77,0.030500056655125386,89.00824466347085,B,86.22125,38.464440259803595,44.61132291610664,Z,BZ
Samsung Convoy 3,688.138,0.030427893336249293,89.0386725568071,B,344.069,172.65991961656883,50.18177156807757,Z,BZ
"Metal Folding Chairs, Beige, 4/Carton",685.588,0.030315138150505388,89.0689876949576,B,137.11759999999998,164.8380231524268,120.21653175991037,Z,BZ
Tops White Computer Printout Paper,684.74,0.030277641524030556,89.09926533648164,B,171.185,63.14253848766826,36.88555567816588,Z,BZ
Safco Steel Mobile File Cart,683.552,0.03022511087278987,89.12949044735443,B,136.7104,58.23279252105294,42.59572974773897,Z,BZ
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",681.454,0.030132342096440574,89.15962278945086,B,170.3635,207.18866715065923,121.6156436975404,Z,BZ
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",679.66,0.03005301550694075,89.1896758049578,B,135.932,70.16461524158741,51.61743757289484,Z,BZ
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12,0.02985226705859671,89.2195280720164,B,675.12,,,Z,BZ
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",673.87,0.029796994908722247,89.24932506692512,B,112.31166666666667,18.22840576316718,16.230197898556558,Y,BY
Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808,0.029705817970289334,89.27903088489542,B,134.3616,72.96065264784848,54.30171466240985,Z,BZ
Tuf-Vin Binders,669.496,0.029603586601881535,89.3086344714973,B,95.6422857142857,72.69608733559711,76.00831242444762,Z,BZ
Binding Machine Supplies,667.9929999999999,0.029537127368872478,89.33817159886617,B,74.22144444444444,30.770932050845936,41.4582770264978,Z,BZ
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,665.6759999999999,0.029434674911865178,89.36760627377804,B,133.1352,57.331711950717114,43.06277524705496,Z,BZ
Fellowes Command Center 5-outlet power strip,664.832,0.02939735515626995,89.3970036289343,B,166.208,124.04397603000854,74.63177225525158,Z,BZ
Surelock Post Binders,653.984,0.02891768133079943,89.4259213102651,B,81.748,49.647404996204415,60.73225644199787,Z,BZ
Xerox 1886,651.4399999999999,0.028805191451374924,89.45472650171646,B,130.28799999999998,74.08258040862238,56.860632144650616,Z,BZ
"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",649.53,0.028720735606366746,89.48344723732284,B,162.3825,92.35941763025578,56.877691641806095,Z,BZ
"Bush Westfield Collection Bookcases, Dark Cherry Finish",649.376,0.028713926077502214,89.51216116340034,B,216.45866666666666,172.12672635396672,79.51944313647257,Z,BZ
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,0.02864600765973648,89.54080717106007,B,647.84,,,Z,BZ
Avery 485,639.03,0.028256449547421278,89.5690636206075,B,79.87875,39.587945292727674,49.560046060720374,Z,BZ
Safco Drafting Table,638.8199999999999,0.028247163826242365,89.59731078443373,B,159.70499999999998,101.29685754257137,63.427480381059695,Z,BZ
"Computer Room Manger, 14""",636.6080000000001,0.02814935422982453,89.62546013866356,B,90.944,62.645155343410245,68.88321972137827,Z,BZ
"Strathmore #10 Envelopes, Ultimate White",632.52,0.02796859219087509,89.65342873085443,B,158.13,43.03753478070044,27.216552697590867,Z,BZ
Belkin 7 Outlet SurgeMaster II,631.68,0.02793144930615945,89.6813601801606,B,210.55999999999997,159.556520393245,75.7772228311384,Z,BZ
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,0.02770408179043587,89.70906426195103,B,125.30760000000001,90.607602555194,72.30814615808937,Z,BZ
Xerox 1880,623.744,0.027580537481036477,89.73664479943207,B,124.7488,98.03500919161482,78.58593364554595,Z,BZ
"Deflect-o EconoMat Nonstudded, No Bevel Mat",619.8,0.027406142793752572,89.76405094222582,B,309.9,219.1323914897111,70.71067811865477,Z,BZ
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,0.02735140125651691,89.79140234348233,B,68.72911111111111,50.31450395374193,73.20697611293248,Z,BZ
Plantronics MX500i Earset,618.48,0.02734777540348515,89.81875011888582,B,88.35428571428572,41.40887459516492,46.86685457349541,Z,BZ
Xerox 1940,615.552,0.027218305919619212,89.84596842480543,B,153.888,53.84958250534539,34.99271061118826,Z,BZ
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.0579999999999,0.027152244646089247,89.87312066945152,B,87.72257142857141,81.46026086147187,92.86123233152294,Z,BZ
"Companion Letter/Legal File, Black",611.712,0.027048509875204865,89.90016917932672,B,122.3424,95.58576871480399,78.12971522121848,Z,BZ
"Performers Binder/Pad Holder, Black",611.054,0.027019414615510946,89.92718859394223,B,76.38175,59.39922930175826,77.76625869629625,Z,BZ
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,0.027016142504238384,89.95420473644647,B,203.66,115.5309361166956,56.72735741760562,Z,BZ
Motorola L804,607.068,0.026843162783991268,89.98104789923046,B,101.178,80.39704463225002,79.46099412149876,Z,BZ
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,0.026740754544703867,90.00778865377517,B,302.376,285.082826757418,94.28090415820634,Z,BZ
Xerox 1911,603.54,0.02668716266818559,90.03447581644335,B,120.708,57.7190031098944,47.81704867108593,Z,BZ
Office Star - Task Chair with Contemporary Loop Arms,600.4680000000001,0.02655132583265412,90.061027142276,B,300.23400000000004,192.99772485705626,64.28243465332248,Z,BZ
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,0.026530631939741117,90.08755777421574,B,300.0,254.55844122715712,84.8528137423857,Z,BZ
Anker Astro 15000mAh USB Portable Charger,599.88,0.026525325813353172,90.11408310002909,B,119.976,50.48742518687203,42.081270576508665,Z,BZ
"Contico 72""H Heavy-Duty Storage System",598.308,0.02645581555767105,90.14053891558676,B,119.66159999999999,51.70630287305408,43.21043916599317,Z,BZ
Hewlett-Packard Deskjet 5550 Printer,597.132,0.026403815519069153,90.16694273110583,B,597.132,,,Z,BZ
Xerox 1942,597.068,0.026400985584995585,90.19334371669083,B,99.51133333333333,59.18840640080341,59.47906074430727,Z,BZ
Grandstream GXP2100 Mainstream Business Phone,596.6220000000001,0.026381264481920384,90.21972498117276,B,149.15550000000002,110.58031022293255,74.13760151179979,Z,BZ
"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,0.026258250785159778,90.24598323195792,B,98.97333333333334,37.29756381677853,37.68445758127966,Z,BZ
Microsoft Wireless Mobile Mouse 4000,591.852,0.026170345957999434,90.27215357791592,B,147.963,79.57909521978746,53.78310470846594,Z,BZ
Panasonic KX TS3282B Corded phone,590.328,0.026102958152872495,90.29825653606879,B,196.77599999999998,0.0,0.0,X,BX
Xerox 1910,586.088,0.02591547502049832,90.32417201108929,B,117.21759999999999,57.00386805121211,48.63080975144698,Z,BZ
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,0.02576460416020099,90.34993661524949,B,145.66899999999998,62.57496765746933,42.95695560309286,Z,BZ
Xerox 1951,582.424,0.0257534612947863,90.37569007654427,B,116.48479999999999,115.45194859854034,99.11331658597547,Z,BZ
Hon 61000 Series Interactive Training Tables,582.033,0.02573617216630557,90.40142624871058,B,72.754125,25.571385338401203,35.14767765869111,Z,BZ
Fellowes Econo/Stor Drawers,581.58,0.02571614153919107,90.42714239024977,B,290.79,137.07972060082412,47.14045207910317,Z,BZ
"Dana Fluorescent Magnifying Lamp, White, 36""",581.172,0.025698100709472045,90.45284049095925,B,145.293,89.03274240412905,61.27806735639641,Z,BZ
Canon PC170 Desktop Personal Copier,575.82,0.025461447472569555,90.47830193843181,B,287.91,0.0,0.0,X,BX
Xerox 1991,575.568,0.02545030460715486,90.50375224303897,B,95.928,69.69756141501652,72.65611856289772,Z,BZ
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46,0.025445529093405708,90.52919777213238,B,143.865,61.21788926994026,42.55231590028169,Z,BZ
